"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"112","CZ00296643",38,0,0.005,0.384615384615385
"113","CZ45273910",31,0,0.003,0.230769230769231
"114","CZ00265781",7,0,0.001,0.0769230769230769
"115","CZ61538213",3,0,0.001,0.0769230769230769
"116","CZ44569432",5,0,0.001,0.0769230769230769
"117","CZ47813750",2,0,0.001,0.0769230769230769
"118","CZ48391212",4,0,0.001,0.0769230769230769
"119","CZ00262781",4,0,0.001,0.0769230769230769
"120","CZ27195147",17,0,0.002,0.153846153846154
"121","CZ46900918",7,0,0.001,0.0769230769230769
"122","CZ00297534",6,0,0.001,0.0769230769230769
"123","CZ45193509",6,0,0.001,0.0769230769230769
"124","CZ00257851",1,0,0.001,0.0769230769230769
"125","CZ26020327",1,0,0.001,0.0769230769230769
"126","CZ75123924",2,0,0,0
"127","CZ48029483",3,0,0.001,0.0769230769230769
"128","CZ48035599",57,0,0.007,0.538461538461539
"129","CZ00260771",4,0,0.001,0.0769230769230769
"130","CZ00299138",5,0,0.001,0.0769230769230769
"131","CZ70890692",19,0,0.003,0.230769230769231
"132","CZ00272728",5,0,0.002,0.153846153846154
"133","CZ13582275",1,0,0,0
"134","CZ26271303",60,0,0.007,0.538461538461539
"135","CZ43227864",2,0,0,0
"136","CZ25864092",5,0,0.001,0.0769230769230769
"137","CZ62305620",2,0,0,0
"138","CZ46975616",6,0,0.001,0.0769230769230769
"139","CZ62360213",13,0,0.002,0.153846153846154
"140","CZ45192286",23,0,0.003,0.230769230769231
"141","CZ00164801",1,0,0.001,0.0769230769230769
"142","CZ00020711",1,0,0.001,0.0769230769230769
"143","CZ25828258",1,0,0,0
"144","CZ26807947",8,0,0.001,0.0769230769230769
"145","CZ00094871",1,0,0,0
"146","CZ00262871",1,0,0,0
"147","CZ60460580",1,0,0,0
"148","CZ25520059",7,0,0.002,0.153846153846154
"149","CZ42340802",6,0,0.001,0.0769230769230769
"150","CZ62161172",4,0,0.001,0.0769230769230769
"151","CZ45315752",1,0,0,0
"152","CZ45245053",1,0,0.001,0.0769230769230769
"153","CZ25835661",1,0,0.001,0.0769230769230769
"154","CZ25876643",2,0,0,0
"155","CZ68208146",1,0,0,0
"156","CZ00006963",5,0,0.001,0.0769230769230769
"157","CZ28420403",7,0,0.001,0.0769230769230769
"158","CZ45309612",13,0,0.002,0.153846153846154
"159","CZ18050077",2,0,0,0
"160","CZ61388963",3,0,0.001,0.0769230769230769
"161","CZ25309439",2,0,0,0
"162","CZ00020478",51,0,0.006,0.461538461538462
"163","CZ41194861",2,0,0,0
"164","CZ26209535",12,0,0.001,0.0769230769230769
"165","CZ27256391",2,0,0.001,0.0769230769230769
"166","CZ00268577",1,0,0,0
"167","CZ18626084",4,0,0.001,0.0769230769230769
"168","CZ00265209",3,0,0.001,0.0769230769230769
"169","CZ25021435",2,0,0.001,0.0769230769230769
"170","CZ60932171",7,0,0.001,0.0769230769230769
"171","CZ48589829",2,0,0,0
"172","CZ70891095",12,0,0.002,0.153846153846154
"173","CZ25360078",4,0,0.001,0.0769230769230769
"174","CZ15030741",3,0,0.001,0.0769230769230769
"175","CZ26944022",1,0,0,0
"176","CZ25110977",16,0,0.002,0.153846153846154
"177","CZ27098001",1,0,0,0
"178","CZ45795231",2,0,0,0
"179","CZ49196812",2,0,0,0
"180","CZ00279889",1,0,0,0
"181","CZ13690299",3,0,0.001,0.0769230769230769
"182","CZ00256455",2,0,0,0
"183","CZ40525007",4,0,0.001,0.0769230769230769
"184","CZ00236977",2,0,0,0
"185","CZ70890005",12,0,0.002,0.153846153846154
"186","CZ00304450",5,0,0.001,0.0769230769230769
"187","CZ45357269",6,0,0.001,0.0769230769230769
"188","CZ25837982",2,0,0,0
"189","CZ48399477",1,0,0,0
"190","CZ00301825",12,0,0.002,0.153846153846154
"191","CZ60775530",8,0,0.001,0.0769230769230769
"192","CZ00298077",10,0,0.002,0.153846153846154
"193","CZ00284165",1,0,0,0
"194","CZ26863154",4,0,0.001,0.0769230769230769
"195","CZ42869951",1,0,0,0
"196","CZ00285455",2,0,0,0
"197","CZ00286079",1,0,0,0
"198","CZ25183052",3,0,0.001,0.0769230769230769
"199","CZ00277177",3,0,0.001,0.0769230769230769
"200","CZ25260766",3,0,0.001,0.0769230769230769
"201","CZ00299529",3,0,0.001,0.0769230769230769
"202","CZ25825569",2,0,0.001,0.0769230769230769
"203","CZ00231266",1,0,0,0
"204","CZ00064432",1,0,0,0
"205","CZ49099469",3,0,0.001,0.0769230769230769
"206","CZ28954874",3,0,0.001,0.0769230769230769
"207","CZ70890366",5,0,0.001,0.0769230769230769
"208","CZ00639524",2,0,0.001,0.0769230769230769
"209","CZ28184343",1,0,0.001,0.0769230769230769
"210","CZ00304271",3,0,0.001,0.0769230769230769
"211","CZ46577238",1,0,0,0
"212","CZ00301493",2,0,0,0
"213","CZ70890021",16,0,0.003,0.230769230769231
"214","CZ26026279",8,0,0.001,0.0769230769230769
"215","CZ25772309",1,0,0,0
"216","CZ00268861",6,0,0.002,0.153846153846154
