"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"48","HU731311",1,0,0.002,0.0909090909090909
"49","HU735627",2,0,0.006,0.454545454545455
"50","HU11889094",1,0,0.003,0.181818181818182
"51","HU14749753",1,0,0.003,0.181818181818182
"52","HU729325",4,0,0.008,0.636363636363636
"53","HU11166829",1,0,0.002,0.0909090909090909
"54","HU329354",18,0,0.008,0.636363636363636
"55","HU12999859",1,0,0.001,0
"56","HU329815",4,0,0.006,0.454545454545455
"57","HU12826708",3,0,0.005,0.363636363636364
"58","HU14820856",1,0,0.004,0.272727272727273
"59","HU20248581",1,0,0.004,0.272727272727273
"60","HU329804",7,0,0.012,1
"61","HU13196729",1,0,0.002,0.0909090909090909
"62","HU722722",2,0,0.006,0.454545454545455
"63","HU10679562",1,0,0.003,0.181818181818182
"64","HU597308",3,0,0.006,0.454545454545455
"65","HU15000087",1,0,0.002,0.0909090909090909
"66","HU14364404",1,0,0.004,0.272727272727273
"67","HU22334086",1,0,0.004,0.272727272727273
"68","HU725228",2,0,0.006,0.454545454545455
"69","HU23432091",1,0,0.003,0.181818181818182
"70","HU14793439",1,0,0.002,0.0909090909090909
"71","HU378011",1,0,0.004,0.272727272727273
"72","HU12579509",1,0,0.004,0.272727272727273
"73","HU18062771",1,0,0.001,0
"74","HU728351",1,0,0.004,0.272727272727273
"75","HU15000069",1,0,0.004,0.272727272727273
"76","HU13164490",16,0,0.007,0.545454545454546
"77","HU733283",1,0,0.004,0.272727272727273
"78","HU10222115",1,0,0.004,0.272727272727273
"79","HU10464784",1,0,0.002,0.0909090909090909
"80","HU10742833",1,0,0.004,0.272727272727273
"81","HU15000282",1,0,0.004,0.272727272727273
"82","HU14400843",1,0,0.003,0.181818181818182
"83","HU18635463",1,0,0.003,0.181818181818182
"84","HU731092",1,0,0.004,0.272727272727273
"85","HU15000289",1,0,0.004,0.272727272727273
"86","HU732813",1,0,0.003,0.181818181818182
"87","HU10417050",2,0,0.005,0.363636363636364
"88","HU728043",1,0,0.004,0.272727272727273
"89","HU15000268",1,0,0.004,0.272727272727273
"90","HU725349",1,0,0.002,0.0909090909090909
"91","HU10456787",2,0,0.005,0.363636363636364
"92","HU10360855",1,0,0.002,0.0909090909090909
"93","HU10767575",2,0,0.004,0.272727272727273
"94","HU308373",1,0,0.004,0.272727272727273
"95","HU10637784",1,0,0.004,0.272727272727273
"96","HU14605749",4,0,0.008,0.636363636363636
"97","HU15000307",1,0,0.002,0.0909090909090909
"98","HU733656",1,0,0.004,0.272727272727273
"99","HU13535818",1,0,0.004,0.272727272727273
"100","HU12287189",1,0,0.002,0.0909090909090909
"101","HU735748",1,0,0.004,0.272727272727273
"102","HU22125448",1,0,0.004,0.272727272727273
"103","HU14287604",1,0,0.003,0.181818181818182
"104","HU726917",1,0,0.003,0.181818181818182
"105","HU734291",1,0,0.004,0.272727272727273
"106","HU12479045",1,0,0.004,0.272727272727273
"107","HU735715",1,0,0.004,0.272727272727273
"108","HU12293005",1,0,0.004,0.272727272727273
"109","HU14542130",1,0,0.004,0.272727272727273
"110","HU23323481",1,0,0.004,0.272727272727273
"111","HU727772",1,0,0.004,0.272727272727273
"112","HU10367735",1,0,0.004,0.272727272727273
"113","HU311410",1,0,0.004,0.272727272727273
"114","HU15327064",1,0,0.004,0.272727272727273
"115","HU10418109",1,0,0.002,0.0909090909090909
"116","HU10669769",1,0,0.003,0.181818181818182
"117","HU10569731",1,0,0.002,0.0909090909090909
"118","HU309765",1,0,0.004,0.272727272727273
"119","HU13629229",1,0,0.004,0.272727272727273
"120","HU13427326",2,0,0.004,0.272727272727273
"121","HU12669617",3,0,0.005,0.363636363636364
"122","HU726489",2,0,0.005,0.363636363636364
"123","HU12736384",1,0,0.003,0.181818181818182
"124","HU735584",5,0,0.008,0.636363636363636
"125","HU22825351",1,0,0.002,0.0909090909090909
"126","HU430289",1,0,0.004,0.272727272727273
"127","HU11335980",1,0,0.004,0.272727272727273
"128","HU13882914",1,0,0.002,0.0909090909090909
"129","HU764289",2,0,0.004,0.272727272727273
"130","HU18868072",2,0,0.004,0.272727272727273
"131","HU726621",1,0,0.003,0.181818181818182
"132","HU13960894",2,0,0.006,0.454545454545455
"133","HU735869",1,0,0.001,0
"134","HU10752849",7,0,0.005,0.363636363636364
"135","HU725053",1,0,0.002,0.0909090909090909
"136","HU384005",1,0,0.003,0.181818181818182
"137","HU725536",2,0,0.006,0.454545454545455
"138","HU13343385",1,0,0.003,0.181818181818182
"139","HU12638925",1,0,0.003,0.181818181818182
"140","HU735683",1,0,0.004,0.272727272727273
"141","HU15000150",1,0,0.004,0.272727272727273
"142","HU309985",3,0,0.004,0.272727272727273
"143","HU12387942",3,0,0.004,0.272727272727273
"144","HU725163",1,0,0.004,0.272727272727273
"145","HU11047272",1,0,0.004,0.272727272727273
"146","HU735638",4,0,0.01,0.818181818181818
"147","HU15000317",1,0,0.003,0.181818181818182
"148","HU728944",2,0,0.005,0.363636363636364
"149","HU402570",1,0,0.004,0.272727272727273
"150","HU13215613",1,0,0.004,0.272727272727273
"151","HU18680188",1,0,0.004,0.272727272727273
"152","HU13183909",1,0,0.004,0.272727272727273
"153","HU12257728",1,0,0.003,0.181818181818182
"154","HU308416",1,0,0.004,0.272727272727273
"155","HU11482257",1,0,0.004,0.272727272727273
"156","HU724045",1,0,0.004,0.272727272727273
"157","HU14658833",1,0,0.004,0.272727272727273
"158","HU329826",4,0,0.006,0.454545454545455
"159","HU13506087",3,0,0.005,0.363636363636364
"160","HU380074",1,0,0.004,0.272727272727273
"161","HU15000001",1,0,0.004,0.272727272727273
"162","HU13487904",1,0,0.002,0.0909090909090909
"163","HU724221",1,0,0.004,0.272727272727273
"164","HU12136399",1,0,0.004,0.272727272727273
"165","HU11420309",1,0,0.003,0.181818181818182
"166","HU308427",1,0,0.004,0.272727272727273
"167","HU26857297",1,0,0.004,0.272727272727273
"168","HU10922839",1,0,0.003,0.181818181818182
"169","HU724308",1,0,0.004,0.272727272727273
"170","HU18084922",1,0,0.004,0.272727272727273
"171","HU728328",1,0,0.003,0.181818181818182
"172","HU726928",1,0,0.004,0.272727272727273
"173","HU12891603",1,0,0.004,0.272727272727273
"174","HU11906522",4,0,0.01,0.818181818181818
"175","HU12087178",1,0,0.003,0.181818181818182
"176","HU12344709",1,0,0.003,0.181818181818182
"177","HU735605",1,0,0.004,0.272727272727273
"178","HU48107325",1,0,0.004,0.272727272727273
"179","HU13188409",2,0,0.004,0.272727272727273
"180","HU13426253",2,0,0.004,0.272727272727273
"181","HU14547214",1,0,0.003,0.181818181818182
"182","HU545387",1,0,0.004,0.272727272727273
"183","HU62511306",1,0,0.004,0.272727272727273
"184","HU323880",1,0,0.003,0.181818181818182
"185","HU12208573",2,0,0.005,0.363636363636364
"186","HU22143200",1,0,0.004,0.272727272727273
"187","HU12833845",1,0,0.004,0.272727272727273
"188","HU733106",1,0,0.004,0.272727272727273
"189","HU15000275",1,0,0.004,0.272727272727273
"190","HU733502",1,0,0.004,0.272727272727273
"191","HU10860056",1,0,0.004,0.272727272727273
"192","HU22868415",2,0,0.003,0.181818181818182
"193","HU729590",1,0,0.004,0.272727272727273
"194","HU15000411",1,0,0.004,0.272727272727273
"195","HU731487",2,0,0.006,0.454545454545455
"196","HU11850342",1,0,0.003,0.181818181818182
"197","HU732693",1,0,0.004,0.272727272727273
"198","HU20783185",1,0,0.004,0.272727272727273
"199","HU730929",1,0,0.004,0.272727272727273
"200","HU13181213",1,0,0.004,0.272727272727273
"201","HU10257911",1,0,0.002,0.0909090909090909
"202","HU731773",1,0,0.004,0.272727272727273
"203","HU10459058",1,0,0.004,0.272727272727273
"204","HU11175281",2,0,0.004,0.272727272727273
"205","HU14379965",1,0,0.002,0.0909090909090909
"206","HU724001",1,0,0.002,0.0909090909090909
"207","HU729062",1,0,0.004,0.272727272727273
"208","HU13598190",1,0,0.004,0.272727272727273
"209","HU735793",1,0,0.004,0.272727272727273
"210","HU12009831",1,0,0.004,0.272727272727273
"211","HU10347445",1,0,0.002,0.0909090909090909
"212","HU10362675",1,0,0.003,0.181818181818182
"213","HU10368688",1,0,0.003,0.181818181818182
"214","HU10893850",18,0,0.011,0.909090909090909
"215","HU13842217",4,0,0.003,0.181818181818182
"216","HU12021453",4,0,0.003,0.181818181818182
"217","HU11316529",1,0,0.003,0.181818181818182
"218","HU10388136",4,0,0.003,0.181818181818182
"219","HU730105",1,0,0.003,0.181818181818182
"220","HU311409",1,0,0.004,0.272727272727273
"221","HU15000288",1,0,0.004,0.272727272727273
"222","HU735803",3,0,0.004,0.272727272727273
"223","HU12399266",3,0,0.004,0.272727272727273
"224","HU587163",2,0,0.004,0.272727272727273
"225","HU12753781",2,0,0.004,0.272727272727273
"226","HU11861689",1,0,0.003,0.181818181818182
"227","HU760346",4,0,0.008,0.636363636363636
"228","HU14942310",2,0,0.004,0.272727272727273
"229","HU11428455",1,0,0.002,0.0909090909090909
"230","HU11563192",1,0,0.003,0.181818181818182
"231","HU47144992",1,0,0.002,0.0909090909090909
"232","HU10981959",1,0,0.003,0.181818181818182
"233","HU308472",1,0,0.004,0.272727272727273
"234","HU10896190",1,0,0.004,0.272727272727273
"235","HU12594722",2,0,0.004,0.272727272727273
"236","HU11382243",2,0,0.003,0.181818181818182
"237","HU735595",1,0,0.003,0.181818181818182
